duration,pass_aerial_won,pass_angle,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_height_name,pass_length,pass_switch,pass_through_ball,play_pattern_name,shot_aerial_won,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_technique_name,under_pressure,goal,distance,angle,build_up_duration,direct_free_kick,shot_cone,num_players_in_shot_cone,distance_to_nearest_opponent,pass_angle_na,pass_length_na,distance_to_nearest_opponent_na
0.667,0,0.19739556,foot,0,0,0,Ground Pass,20.396078,0,0,Regular Play,0,other,0,1,0,Normal,0,1,13.892443989449804,0.5280744484263596,12.906,0,48.0,0,17.88854381999832,False,False,False
0.827,0,1.0146301,foot,0,0,0,Low Pass,43.56604,0,0,From Counter,0,other,0,1,0,Normal,0,1,15.132745950421556,0.13255153229667402,124.15999999999995,0,60.0,0,37.20215047547655,False,False,True
0.415,0,1.7942729,foot,1,0,0,High Pass,45.122055,1,0,From Corner,1,other,0,0,0,Normal,1,0,12.529964086141668,0.49934672168013006,3.598,0,44.0,0,2.23606797749979,False,False,False
0.84,0,2.4980915,foot,0,0,0,Ground Pass,5.0,0,0,Regular Play,0,other,1,0,0,Normal,0,0,21.840329667841555,0.27829965900511133,2.106,0,84.0,0,7.0710678118654755,False,False,False
1.2,0,1.1071488,foot,0,0,0,Ground Pass,17.888544,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,34.36568055487916,0.1460122577112754,3.611999999999999,0,136.0,1,13.0,False,False,False
0.493,0,0.33205947,foot,0,0,0,Ground Pass,30.675724,0,0,Regular Play,0,other,0,0,0,Normal,0,0,21.95449840010015,1.0460005551447893,24.88,0,44.0,1,4.47213595499958,False,False,False
0.46,0,2.0344439,other,0,0,0,Low Pass,15.652476,0,0,Regular Play,0,other,1,0,0,Normal,0,0,25.495097567963924,0.7298996581517315,27.17999999999999,0,76.0,0,12.529964086141668,False,False,False
0.12,0,1.5707964,head,0,0,0,High Pass,7.0,0,0,From Corner,0,other,0,0,0,Diving Header,0,0,7.0710678118654755,0.1418970546041639,9.32,0,28.0,0,3.605551275463989,False,False,False
0.36,0,0.4636476,foot,0,0,0,Ground Pass,11.18034,0,0,From Counter,0,other,0,0,0,Normal,0,0,15.652475842498529,0.4636476090008061,3.2,0,56.0,0,9.055385138137417,False,False,False
0.84,0,0.92092586,foot,1,0,0,High Pass,31.400637,0,0,From Throw In,0,other,0,0,0,Normal,0,0,13.341664064126334,0.2267988480538859,23.627,0,52.0,0,7.0710678118654755,False,False,False
0.68,0,1.3101939,foot,0,0,0,Ground Pass,15.524175,0,0,From Throw In,0,other,1,0,0,Normal,0,0,24.839484696748443,0.870903457075653,22.639999999999993,0,64.0,0,15.231546211727817,False,False,False
1.653,0,0.8685394,foot,0,0,0,Ground Pass,17.029387,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,29.832867780352597,0.23684876094692026,0.4129999999999998,0,116.0,1,7.0710678118654755,False,False,False
1.293,0,0.84247893,foot,0,0,0,High Pass,49.57822,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,20.808652046684813,0.9561333748727311,5.0,0,48.0,0,12.206555615733702,False,False,False
0.373,0,0.5404195,foot,0,0,0,Ground Pass,11.661903,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,20.615528128088304,1.1722738811284763,2.574,0,32.0,0,8.54400374531753,False,False,False
0.893,0,1.0251412,foot,1,0,0,High Pass,32.75668,0,0,Regular Play,0,other,0,0,0,Normal,0,0,13.416407864998739,0.4636476090008061,1.933,0,48.0,0,8.54400374531753,False,False,False
1.72,0,1.8417432,foot,0,0,0,High Pass,37.363083,0,0,From Corner,0,other,0,0,0,Normal,0,0,8.94427190999916,0.4636476090008061,32.08200000000001,0,32.0,1,4.123105625617661,False,False,False
0.8,0,1.6421038,head,0,0,0,High Pass,14.035668,0,0,From Corner,0,other,0,0,0,Normal,0,0,13.416407864998739,0.4636476090008061,32.707,0,48.0,1,2.23606797749979,False,False,False
1.253,0,1.2277724,foot,0,0,0,Ground Pass,14.866069,0,0,Regular Play,0,other,0,0,0,Normal,0,0,16.97056274847714,0.7853981633974483,63.601,0,48.0,0,5.0,False,False,False
1.613,0,0.5302158,foot,0,0,0,High Pass,33.61547,0,0,From Throw In,0,other,0,0,0,Normal,0,0,14.0,0.0,1.867,0,56.0,0,7.280109889280518,False,False,False
1.853,0,2.6476512,foot,0,0,0,Ground Pass,14.764823,0,0,From Throw In,0,other,0,0,0,Normal,0,0,35.73513677041127,0.3129012278803845,10.734,0,136.0,1,9.055385138137417,False,False,False
0.32,0,1.6539376,foot,0,0,0,Ground Pass,12.0415945,0,0,Regular Play,0,other,0,0,0,Normal,0,0,15.0,0.6435011087932844,1.4529999999999998,0,48.0,0,5.0990195135927845,False,False,False
0.28,0,1.5707964,foot,0,0,0,Ground Pass,8.0,0,0,From Throw In,0,other,0,0,0,Normal,0,0,15.0,0.9272952180016122,24.400000000000002,0,36.0,0,20.09975124224178,False,False,False
0.973,0,2.145101,foot,1,1,0,Ground Pass,20.248457,0,0,Regular Play,0,other,1,0,0,Normal,1,0,15.264337522473747,0.5516549825285469,3.614,0,52.0,1,4.0,False,False,False
1.08,0,2.0533097,foot,0,0,0,Ground Pass,23.70654,0,0,From Throw In,0,other,0,0,0,Normal,0,0,40.162171256046406,0.3296244074207427,22.227000000000004,0,152.0,3,15.231546211727817,False,False,False
1.28,0,0.9367736,foot,0,0,0,High Pass,42.201897,0,0,From Free Kick,1,other,0,0,0,Normal,1,0,20.518284528683193,0.8198672643969563,158.89399999999995,0,56.0,0,1.0,False,False,False
1.253,0,2.9441972,foot,0,0,0,Ground Pass,10.198039,0,0,Regular Play,0,other,0,0,0,Normal,0,0,30.479501308256342,0.7157435896688801,22.054000000000002,0,92.0,0,4.123105625617661,False,False,False
1.413,0,0.41822433,foot,0,0,0,Ground Pass,9.848858,0,0,From Throw In,0,other,0,0,0,Normal,0,0,32.7566787083184,0.5456550545269917,6.467,0,112.0,0,8.06225774829855,False,False,False
1.493,0,1.1479424,foot,0,0,0,Ground Pass,43.863426,1,0,Regular Play,0,other,0,0,0,Normal,0,0,23.323807579381203,0.5404195002705842,51.761,0,80.0,0,10.295630140987,False,False,False
0.973,0,1.0349851,foot,0,0,0,Ground Pass,37.215588,0,0,Regular Play,0,other,0,0,0,Normal,0,0,29.410882339705484,0.6162969373960713,-0.973,0,96.0,0,9.433981132056603,False,False,False
0.12,0,1.19029,foot,0,0,0,High Pass,21.540659,0,0,From Kick Off,0,other,1,0,0,Volley,0,0,3.1622776601683795,0.3217505543966422,5.867,0,12.0,0,5.385164807134504,False,False,False
0.893,0,1.2490457,foot,1,0,0,High Pass,31.622776,0,0,Regular Play,0,other,0,0,0,Normal,0,0,8.0,0.0,73.894,0,32.0,0,1.0,False,False,False
0.52,0,2.2896264,foot,0,0,0,Ground Pass,10.630146,0,0,Regular Play,0,other,1,0,0,Normal,0,0,15.033296378372908,0.06656816377582381,22.399,0,60.0,1,7.0710678118654755,False,False,False
0.613,0,1.6183795,foot,1,0,0,Ground Pass,21.023796,0,0,Regular Play,0,other,1,0,0,Normal,0,0,10.198039027185569,0.19739555984988078,15.227000000000002,0,40.0,1,5.0,False,False,False
1.133,0,2.9441972,foot,0,0,0,Ground Pass,5.0990195,0,0,From Corner,0,other,1,0,0,Normal,0,0,18.788294228055936,0.4398425828157362,5.429,0,68.0,2,9.055385138137417,False,False,False
0.333,0,1.0863184,foot,0,0,0,Ground Pass,21.470911,0,0,Regular Play,0,other,0,0,0,Normal,0,0,15.0,0.6435011087932844,1.9600000000000002,0,48.0,1,7.0710678118654755,False,False,False
1.293,0,0.9272952,foot,0,0,0,Ground Pass,15.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,25.612496949731394,0.6747409422235527,5.8660000000000005,0,80.0,1,9.219544457292887,False,False,False
1.04,0,1.7894653,foot,0,0,0,High Pass,36.878178,0,0,From Corner,0,other,0,0,0,Diving Header,0,0,9.848857801796104,0.41822432957922906,10.04,0,36.0,1,3.1622776601683795,False,False,False
0.853,0,1.7681919,foot,0,0,0,High Pass,40.792156,1,0,From Corner,0,other,0,0,0,Normal,0,0,8.06225774829855,0.12435499454676144,49.18699999999999,0,32.0,2,1.4142135623730951,False,False,False
0.36,0,1.080839,foot,0,0,0,High Pass,34.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,17.69180601295413,0.8253768505207383,1.1269999999999998,0,48.0,0,7.211102550927978,False,False,False
1.493,0,2.1815224,foot,0,0,0,Ground Pass,12.206555,0,0,Regular Play,0,other,0,0,0,Normal,0,0,33.24154027718932,0.3693336576736256,1.5859999999999996,0,124.0,1,13.038404810405298,False,False,False
0.853,0,2.2896264,foot,0,0,0,Ground Pass,10.630146,0,0,Regular Play,0,other,0,0,0,Normal,0,0,24.73863375370596,0.24497866312686414,-0.853,0,96.0,1,9.219544457292887,False,False,False
1.613,0,2.5829933,foot,1,1,0,Ground Pass,9.433981,0,0,Regular Play,0,other,1,0,0,Normal,0,0,11.313708498984761,0.7853981633974483,2.9069999999999996,0,32.0,0,4.123105625617661,False,False,False
0.773,0,1.3439975,foot,1,0,0,Ground Pass,13.341664,0,0,From Counter,0,other,1,0,1,Normal,0,1,5.385164807134504,0.3805063771123649,3.6799999999999993,0,20.0,0,10.0,False,False,False
0.2,0,0.16514868,foot,0,0,0,Ground Pass,12.165525,0,1,Regular Play,0,other,0,0,0,Normal,0,0,14.212670403551895,0.8850668158886104,6.626,0,36.0,0,9.219544457292887,False,False,False
0.813,0,0.53581125,foot,0,0,0,Ground Pass,37.215588,0,0,From Free Kick,0,other,0,1,0,Normal,0,0,15.231546211727817,1.1659045405098132,51.94699999999999,0,24.0,0,27.80287754891569,False,False,False
1.213,0,1.6262949,foot,0,0,0,Ground Pass,18.027756,0,0,From Throw In,0,other,0,0,0,Normal,1,0,29.0,0.0,13.919999999999998,0,116.0,1,11.180339887498949,False,False,False
0.793,0,0.8058035,foot,1,0,0,High Pass,34.655445,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,10.04987562112089,0.09966865249116204,6.3660000000000005,0,40.0,0,3.605551275463989,False,False,False
0.76,0,2.5213432,foot,0,0,0,Ground Pass,17.20465,0,0,From Keeper,0,other,0,0,0,Normal,0,0,37.12142238654117,0.4756952188549921,56.2,0,132.0,0,15.620499351813308,False,False,False
0.733,0,0.43240777,foot,0,0,0,High Pass,28.635643,0,0,Regular Play,0,other,0,0,0,Normal,0,0,16.15549442140351,0.3805063771123649,4.8,0,60.0,0,9.433981132056603,False,False,False
1.053,0,2.3561945,foot,0,0,0,Ground Pass,4.2426405,0,0,From Throw In,0,other,0,0,0,Normal,0,0,26.419689627245813,0.5144513130590277,49.626999999999995,0,92.0,0,10.295630140987,False,False,False
1.093,0,0.24497867,foot,0,0,0,Ground Pass,8.246211,0,0,Regular Play,0,other,0,0,0,Normal,0,0,21.93171219946131,0.4228539261329407,4.947,0,80.0,1,8.602325267042627,False,False,False
1.293,0,2.1293957,foot,0,0,0,Ground Pass,9.433981,0,0,Regular Play,0,other,0,0,0,Normal,0,0,25.019992006393608,0.039978687123290044,175.321,0,100.0,1,7.0710678118654755,False,False,False
0.867,0,1.929567,foot,0,0,0,Ground Pass,8.5440035,0,0,From Free Kick,0,other,0,0,0,Normal,1,0,23.769728648009426,0.2551823906208184,49.56000000000002,0,92.0,1,8.06225774829855,False,False,False
0.96,0,0.9197196,foot,0,0,0,Ground Pass,26.400757,0,0,Regular Play,0,other,0,0,0,Normal,0,1,13.601470508735444,0.628796286415433,57.239999999999995,0,44.0,1,4.0,False,False,False
0.293,0,1.487655,foot,0,0,0,High Pass,12.0415945,0,0,From Free Kick,0,other,1,0,0,Volley,0,0,16.401219466856727,0.6556956262415362,1.534,0,52.0,0,8.06225774829855,False,False,False
1.679,0,1.6614562,foot,0,0,0,Ground Pass,11.045361,0,0,Regular Play,0,other,0,0,0,Normal,1,0,19.697715603592208,0.41822432957922906,16.281000000000002,0,72.0,1,4.123105625617661,False,False,False
1.053,0,1.6506263,head,0,0,0,Low Pass,25.079872,0,0,Regular Play,0,other,0,0,0,Normal,0,0,26.92582403567252,0.3805063771123649,21.613999999999994,0,100.0,1,7.280109889280518,False,False,False
1.373,0,2.5213432,foot,0,0,0,Ground Pass,17.20465,0,0,From Throw In,0,other,0,0,0,Normal,0,0,27.0,0.0,0.8540000000000003,0,108.0,1,7.0,False,False,False
0.293,0,0.8567056,foot,0,0,0,Ground Pass,19.849434,0,0,Regular Play,0,other,1,0,0,Normal,0,0,21.213203435596427,0.7853981633974483,46.86699999999999,0,60.0,0,13.341664064126334,False,False,False
0.633,0,1.7126933,foot,0,0,0,Ground Pass,14.142136,0,0,Regular Play,0,other,0,0,0,Normal,0,0,18.439088914585774,0.21866894587394195,28.153,0,72.0,0,5.656854249492381,False,False,False
1.48,0,1.9890207,foot,0,0,0,Ground Pass,9.848858,0,0,Regular Play,0,other,1,0,0,Normal,0,0,21.095023109728988,0.5485494024505281,15.212999999999997,0,72.0,0,9.219544457292887,False,False,False
0.84,0,0.7378151,foot,0,0,0,Ground Pass,14.866069,0,0,From Throw In,0,other,0,0,0,Normal,0,0,22.847319317591726,0.4048917862850834,6.706000000000001,0,84.0,1,5.0,False,False,False
1.613,0,1.1479424,foot,0,0,0,High Pass,21.931713,0,0,Regular Play,0,other,1,0,0,Overhead Kick,0,0,11.045361017187261,0.09065988720074511,17.427,0,44.0,1,6.708203932499369,False,False,False
0.733,0,1.6666554,foot,1,0,0,High Pass,52.23983,1,0,Regular Play,0,other,0,0,0,Normal,0,0,18.35755975068582,0.5123894603107377,37.867,0,64.0,0,9.219544457292887,False,False,False
1.413,0,1.6614562,foot,0,0,0,Ground Pass,22.090721,0,0,Regular Play,0,other,1,0,0,Normal,0,0,21.93171219946131,0.4228539261329407,125.15400000000002,0,80.0,1,9.433981132056603,False,False,False
0.373,0,1.7033478,foot,0,0,0,Ground Pass,15.132746,0,0,Regular Play,0,other,0,0,0,Normal,1,0,14.0,0.0,2.093,0,56.0,1,6.708203932499369,False,False,False
0.973,0,0.07393904,foot,0,0,0,Ground Pass,27.073973,0,0,From Counter,0,other,0,0,0,Normal,1,0,24.351591323771842,0.3347368373168147,5.505999999999999,0,92.0,0,21.633307652783937,False,False,False
1.013,0,1.3339475,foot,0,0,0,Ground Pass,29.832869,0,0,Regular Play,0,other,0,0,0,Normal,1,0,23.600847442411894,0.6350267353903137,4.273,0,76.0,0,12.041594578792296,False,False,False
0.92,0,1.5707964,foot,0,0,0,Ground Pass,18.0,0,0,Regular Play,0,other,0,0,0,Normal,1,0,22.135943621178654,0.3217505543966422,30.692999999999998,0,84.0,0,4.47213595499958,False,False,False
0.292,0,0.97538644,foot,1,0,0,High Pass,37.44329,0,0,Regular Play,1,other,0,0,0,Normal,1,0,8.602325267042627,0.6202494859828215,9.468,0,28.0,1,4.47213595499958,False,False,False
1.333,0,1.2220253,foot,1,0,0,High Pass,35.1141,0,0,Regular Play,1,other,0,0,0,Normal,1,0,7.0,0.0,32.92,0,28.0,1,10.0,False,False,False
1.24,0,2.4037776,foot,0,0,0,Ground Pass,14.866069,0,0,Regular Play,0,other,0,0,0,Normal,0,0,31.400636936215164,0.6498704494119476,7.985999999999999,0,100.0,2,8.54400374531753,False,False,False
0.2,0,2.2794225,foot,0,0,0,Ground Pass,9.219544,0,0,From Throw In,0,other,0,0,0,Normal,1,0,25.709920264364882,0.23554498072086333,44.46699999999999,0,100.0,0,6.708203932499369,False,False,False
0.893,0,1.6030432,foot,0,0,0,High Pass,31.016125,0,0,Regular Play,0,other,1,0,0,Volley,1,1,20.615528128088304,0.6823165548747481,44.107,0,64.0,1,5.385164807134504,False,False,False
0.813,0,1.5120405,foot,1,0,0,High Pass,34.058773,0,0,From Throw In,0,other,0,0,0,Normal,0,0,8.246211251235321,0.24497866312686414,9.48,0,32.0,0,4.123105625617661,False,False,False
0.813,0,0.38050637,foot,0,0,0,High Pass,26.925823,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,11.40175425099138,0.2662520491509253,15.586999999999998,0,44.0,0,6.082762530298219,False,False,False
0.44,0,1.5208379,foot,0,0,0,Ground Pass,20.024984,0,0,From Throw In,0,other,0,0,0,Normal,0,0,15.0,0.0,115.64,0,60.0,0,4.123105625617661,False,False,False
1.853,0,1.2068174,foot,0,0,0,Ground Pass,22.472204,0,0,Regular Play,0,other,0,0,0,Normal,0,0,37.656340767525464,0.18697926991891112,6.1209999999999996,0,148.0,1,4.0,False,False,False
0.653,0,1.6359215,foot,1,0,0,High Pass,46.09772,1,0,From Corner,1,other,0,0,0,Normal,1,0,5.0,0.6435011087932844,28.036999999999995,0,16.0,0,1.0,False,False,False
0.613,0,1.3667784,foot,1,0,0,High Pass,29.614185,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,7.810249675906654,0.8760580505981934,3.24,0,20.0,0,3.1622776601683795,False,False,False
0.84,0,1.7126933,foot,0,0,0,High Pass,49.497475,1,0,From Corner,0,other,0,0,0,Normal,0,0,12.206555615733702,0.960070362405688,8.6,0,28.0,1,3.0,False,False,False
0.24,0,1.8076451,foot,0,0,0,High Pass,29.832869,0,0,From Corner,0,other,0,0,0,Normal,0,0,13.892443989449804,1.042721878368537,8.412999999999998,0,28.0,1,2.8284271247461903,False,False,False
0.853,0,1.3961241,other,1,0,0,High Pass,34.525352,0,0,From Throw In,1,other,0,0,1,Normal,1,0,4.123105625617661,0.24497866312686414,16.840000000000003,0,16.0,1,4.242640687119285,False,False,False
1.053,0,1.8717166,foot,0,0,0,High Pass,30.364452,0,0,From Corner,0,other,0,0,0,Normal,0,0,14.212670403551895,0.8850668158886104,5.2540000000000004,0,36.0,0,3.605551275463989,False,False,False
1.013,0,2.896614,foot,0,0,0,Low Pass,4.1231055,0,0,From Corner,0,other,1,0,0,Half Volley,0,0,15.264337522473747,0.5516549825285469,56.867,0,52.0,0,5.0,False,False,False
0.16,0,1.3667784,foot,1,0,0,High Pass,29.614185,0,0,From Free Kick,0,other,1,0,0,Normal,0,0,12.806248474865697,0.8960553845713439,9.413,0,32.0,1,5.0,False,False,False
0.36,0,1.735945,foot,0,0,0,Ground Pass,12.165525,0,0,Regular Play,0,other,0,0,0,Normal,1,0,16.278820596099706,0.18534794999569476,42.760000000000005,0,64.0,0,5.0990195135927845,False,False,False
0.333,0,0.121352,foot,0,0,0,Ground Pass,41.303753,0,0,Regular Play,0,other,0,1,0,Normal,0,0,13.416407864998739,1.1071487177940904,6.626999999999999,0,24.0,0,9.848857801796104,False,False,False
0.107,0,1.8269477,foot,1,0,0,High Pass,43.416588,1,0,From Corner,1,other,0,0,0,Normal,1,0,12.36931687685298,0.24497866312686414,16.653000000000002,0,48.0,0,3.0,False,False,False
0.533,0,0.3366748,foot,0,0,0,High Pass,42.379242,0,0,Regular Play,0,other,0,0,0,Normal,0,0,12.529964086141668,1.0714496051147666,40.10699999999999,0,24.0,0,10.0,False,False,False
0.32,0,2.0131705,foot,1,0,0,High Pass,21.023796,0,0,Regular Play,0,other,1,0,0,Volley,0,0,10.198039027185569,0.19739555984988078,10.933,0,40.0,0,9.486832980505138,False,False,False
1.933,0,0.34464732,foot,0,0,0,High Pass,41.4367,0,0,Regular Play,0,other,0,1,0,Lob,0,1,14.035668847618199,0.07130746478529032,-1.933,0,56.0,0,16.55294535724685,False,False,False
1.373,0,0.7853982,foot,0,0,0,Ground Pass,2.828427,0,0,From Throw In,0,other,0,0,0,Normal,0,0,29.068883707497267,0.8584387287005677,-0.133,0,76.0,1,13.892443989449804,False,False,False
0.227,0,0.24497867,foot,0,0,0,Ground Pass,12.369317,0,0,Regular Play,0,other,0,0,0,Normal,0,0,26.0,0.39479111969976155,1.6929999999999998,0,96.0,1,8.06225774829855,False,False,False
1.053,0,0.81871915,foot,0,0,0,Low Pass,42.44997,0,0,Regular Play,0,other,0,0,0,Normal,0,0,15.0,0.9272952180016122,6.08,0,36.0,0,23.259406699226016,False,False,False
0.627,0,3.1415927,foot,0,0,0,Ground Pass,7.0,0,0,Regular Play,0,other,0,0,0,Normal,1,0,20.0,0.6435011087932844,4.586,0,64.0,1,8.06225774829855,False,False,False
0.387,0,1.5195591,foot,1,0,0,High Pass,39.051247,0,0,Regular Play,0,other,0,0,0,Normal,0,0,7.615773105863909,0.4048917862850834,129.98800000000003,0,28.0,0,10.198039027185569,False,False,False
0.613,0,1.6020361,foot,1,0,0,High Pass,32.01562,0,0,From Corner,1,other,0,0,0,Normal,1,1,5.656854249492381,0.7853981633974483,0.827,0,16.0,0,3.0,False,False,False
0.413,0,1.8417432,foot,0,0,0,Low Pass,18.681541,0,0,Regular Play,0,other,0,0,0,Normal,0,0,19.235384061671343,0.15660187698201536,4.027,0,76.0,0,10.198039027185569,False,False,False
0.433,0,2.9996955,foot,0,0,0,Ground Pass,7.071068,0,0,Regular Play,0,other,0,0,0,Normal,0,0,18.867962264113206,0.5585993153435624,23.887,0,64.0,0,4.47213595499958,False,False,False
1.373,0,2.4087775,foot,0,0,0,Ground Pass,13.453624,0,0,Regular Play,0,other,0,0,0,Normal,0,0,40.11234224026316,0.07485984771076686,4.56,0,160.0,2,6.324555320336759,False,False,False
0.48,0,1.3667784,foot,1,0,0,High Pass,29.614185,0,0,Regular Play,0,other,0,0,0,Normal,1,0,11.0,0.0,22.56,0,44.0,1,5.385164807134504,False,False,False
0.16,0,1.8925469,foot,0,0,0,Ground Pass,12.649111,0,0,Regular Play,0,other,1,0,0,Normal,0,0,14.317821063276353,0.21109333322274654,1.84,0,56.0,1,12.36931687685298,False,False,False
0.493,0,1.2291808,foot,1,0,0,High Pass,47.759815,1,0,Regular Play,0,other,0,0,0,Normal,0,0,15.620499351813308,0.6947382761967033,66.77400000000002,0,48.0,0,8.06225774829855,False,False,False
0.453,0,1.2315037,foot,0,0,0,Ground Pass,36.05551,0,0,Regular Play,0,other,0,0,0,Normal,0,0,28.319604517012593,0.7354397676755056,12.307,0,84.0,1,5.0,False,False,False
0.693,0,1.2120256,foot,0,0,0,Ground Pass,17.088007,0,0,Regular Play,0,other,0,0,0,Normal,0,0,13.416407864998739,1.1071487177940904,16.2,0,24.0,0,19.4164878389476,False,False,False
1.013,0,1.2746812,foot,0,0,0,High Pass,61.68468,1,0,Regular Play,0,other,0,0,0,Normal,0,0,24.839484696748443,0.870903457075653,2.3870000000000005,0,64.0,1,24.331050121192877,False,False,False
1.173,0,1.4801364,foot,0,0,0,Ground Pass,11.045361,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,30.01666203960727,0.033320995878247196,19.839999999999996,0,120.0,1,3.1622776601683795,False,False,False
1.093,0,1.7088023,foot,1,0,0,High Pass,36.345562,0,0,From Corner,0,other,0,0,0,Normal,0,0,6.708203932499369,0.4636476090008061,31.706999999999997,0,24.0,0,4.47213595499958,False,False,False
0.773,0,1.7168086,foot,1,0,0,High Pass,34.36568,0,0,From Corner,0,other,0,0,0,Normal,0,1,9.219544457292887,0.8621700546672264,2.947,0,24.0,0,4.123105625617661,False,False,False
0.56,0,0.8288491,foot,0,0,0,Ground Pass,16.27882,0,0,Regular Play,0,other,0,0,0,Normal,1,0,13.892443989449804,1.042721878368537,35.00000000000001,0,28.0,0,12.36931687685298,False,False,False
0.653,0,1.4337301,foot,1,0,0,High Pass,29.274563,0,0,Regular Play,0,other,1,0,0,Volley,0,0,16.278820596099706,0.7419472680059175,0.907,0,48.0,0,7.615773105863909,False,False,False
0.36,0,1.2220253,foot,0,0,0,Ground Pass,11.7046995,0,0,Regular Play,0,other,0,0,0,Normal,0,0,19.0,0.0,18.027,0,76.0,1,5.385164807134504,False,False,False
0.973,0,1.7975951,foot,0,0,0,Ground Pass,13.341664,0,0,From Goal Kick,0,other,1,0,0,Half Volley,0,0,25.079872407968907,0.07982998571223732,-0.33299999999999996,0,100.0,0,16.1245154965971,False,False,False
1.813,1,0.5404195,other,0,0,0,High Pass,5.8309517,0,0,From Throw In,0,other,1,0,0,Normal,0,0,10.63014581273465,0.851966327173272,31.600000000000005,0,28.0,0,9.486832980505138,False,False,False
0.733,0,2.4037776,foot,0,1,0,Ground Pass,14.866069,0,0,Regular Play,0,other,1,0,0,Normal,0,0,20.615528128088304,0.6823165548747481,13.480000000000002,0,64.0,1,9.433981132056603,False,False,False
1.093,0,0.0,foot,0,0,0,High Pass,34.0,0,0,Regular Play,0,other,1,0,0,Volley,0,0,19.697715603592208,0.41822432957922906,10.267,0,72.0,0,10.770329614269007,False,False,False
